Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Taj Bradley","MIN",5.5442,6.2534,8.0631,4.10369,17.17,17.17,0,0,,97.2545,415.263,90.4316,47.6671,44.3447,12.7403,37.2545,,3.3586,98.7565,9.139,3.44756,2.65086,1.179,0.237817,0.089713,0.1481037214398384,0.241376,1.31291,0.295232,0.728441,,,4.00579,1.38303,1.25275,492.4599914550781,,,,,,,401.9000000000001,4.143298969072166,394,4.061855670103093,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Payton Tolle","BOS",4.8935,4.8627,6.4925,3.91208,18.6558,13.52,0,0.444,,81.2764,341.698,73.5407,37.9231,35.3289,10.9181,27.7441,,3.0442,83.5703,9.25401,3.07219,3.01218,1.209,0.244574,0.0811948,0.1633787602186203,0.236534,1.24618,0.289355,0.736769,,,3.90721,1.36839,1.37372,673,,,,,,,346.69999999999993,4.280246913580246,337,4.160493827160494,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Mitch Keller","PIT",6.2207,7.2685,8.9629,4.38777,19.38,19.38,0,0,,112.648,485.135,114.504,59.1231,54.9194,14.056,36.419,,6.3587,95.4056,7.62241,2.90969,2.61967,1.123,0.196658,0.0750698,0.12158801406621933,0.258849,1.33977,0.30174,0.699456,,,4.14837,1.36798,1.14565,518.6300048828125,,,,,,,429,3.7964601769911503,447,3.9557522123893807,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"Matthew Boyd","CHC",5.8824,5.2853,8.2218,3.76881,16.32,16.32,0,0,,92.1733,387.12,84.9812,41.6717,38.5982,11.8801,28.9597,,3.8503,86.0022,8.39744,2.82769,2.96972,1.16,0.222159,0.0748081,0.1473509445786476,0.23985,1.23616,0.285075,0.742679,,,3.95823,1.33836,1.38968,212.75999450683594,,,,,,,385.20000000000005,4.186956521739131,377,4.0978260869565215,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Logan Henderson","MIL",5.3484,5.5065,6.7336,4.01886,23.1259,14.7,0,0.404,,90.5695,381.268,80.9736,43.1891,40.4429,13.7364,29.7941,,3.2221,95.1826,9.45841,2.96068,3.19468,1.365,0.249647,0.0781448,0.1715027317404747,0.232515,1.22301,0.280936,0.738267,,,4.04431,1.33151,1.17055,413.3999938964844,,,,,,,381.6,4.193406593406594,364,4,,,,,,,,,,,,,,,,,,,"Logan Henderson","31475",701656
"Hunter Greene","CIN",4.2886,4.188,6.0042,3.9538,12.36,12.36,0,0,,69.9855,294.676,59.2251,32.7786,30.7454,10.3812,25.5401,,3.9899,83.3859,10.7233,3.28441,3.2649,1.335,0.282975,0.0866718,0.19630306214094162,0.223368,1.21118,0.285005,0.740217,,,3.89211,1.33056,1.17364,444.32000732421875,,,,,,,317.6,4.537142857142857,296,4.228571428571429,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Tanner Bibee","CLE",6.2386,7.0799,9.3497,4.11817,19.19,19.19,0,0,,110.963,473.393,107.219,54.6305,50.7739,15.6212,34.8838,,4.9455,104.487,8.47471,2.82935,2.99528,1.267,0.220719,0.0736889,0.1470300555229187,0.247298,1.28063,0.292221,0.727523,,,4.10456,1.31193,1.22836,188.6300048828125,,,,,,,434.40000000000015,3.913513513513515,435,3.918918918918919,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Michael Wacha","KCR",6.0179,6.953,8.9813,4.41243,18.36,18.36,0,0,,110.039,472.069,111.289,57.7723,53.949,15.4422,35.5553,,3.896,91.0763,7.44904,2.90803,2.56154,1.263,0.19293,0.075318,0.11761204153299332,0.257245,1.33447,0.293919,0.711294,,,4.32545,1.30853,1.22591,609.2899780273438,,,,,,,402.9,3.6627272727272726,417,3.790909090909091,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Zebby Matthews","MIN",5.0838,5.6198,6.6096,4.03651,20.1377,15.15,0,0.4297,,87.4473,367.807,85.6711,42.2312,39.2203,11.9025,22.8753,,2.9502,79.5528,8.1875,2.35431,3.47767,1.225,0.21629,0.0621938,0.15409576520323753,0.250514,1.24128,0.294454,0.721737,,,3.91687,1.25703,1.17629,488.6400146484375,,,,,,,354.6,4.075862068965518,361,4.149425287356322,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Seth Lugo","KCR",5.9662,6.9493,8.8118,4.41798,18.36,18.36,0,0,,109.066,472.763,111.8,57.5605,53.5392,14.8088,37.3572,,4.3423,93.8755,7.74647,3.08266,2.51292,1.222,0.198568,0.0790189,0.11954891681671143,0.259358,1.36758,0.300859,0.713231,,,4.27156,1.2321,1.16396,493.1000061035156,,,,,,,395.90000000000003,3.6321100917431197,415,3.8073394495412844,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Brandon Woodruff","MIL",4.5864,4.6784,6.2559,4.01462,13.65,13.65,0,0,,75.5458,315.959,69.3679,36.022,33.6986,11.2983,21.7759,,3.1476,76.3556,9.09647,2.59423,3.50643,1.346,0.241663,0.06892,0.17274296283721924,0.238349,1.20647,0.28552,0.731775,,,3.99341,1.23135,1.04197,143.82000732421875,,,,,,,324.69999999999993,4.27236842105263,314,4.131578947368421,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
"Steven Matz","TBR",5.5052,6.3971,6.8244,4.20582,23.2815,16.8,0,0.4567,,96.7641,411.674,95.5682,48.7755,45.2191,13.0094,31.2604,,3.6796,81.6709,7.59619,2.90752,2.6126,1.21,0.198387,0.0759348,0.12245246767997742,0.253676,1.3107,0.292706,0.718619,,,4.22388,1.21783,1.09655,712.989990234375,,,,,,,367.30000000000007,3.7865979381443307,375,3.865979381443299,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Connelly Early","BOS",5.1882,5.381,6.7826,3.98335,20.9798,14.56,0,0.444,,87.8976,378.131,83.0402,42.2167,38.903,9.96173,34.0655,,5.1384,85.9617,8.80178,3.48803,2.52342,1.02,0.227333,0.0900891,0.13724397122859955,0.245009,1.3323,0.30073,0.725955,,,3.93633,1.21343,1.41544,266.4800109863281,,,,,,,367.40000000000003,4.175000000000001,365,4.1477272727272725,,,,,,,,,,,,,,,,,,,"Connelly Early","33666",813349
"Jack Leiter","TEX",5.5166,6.2754,7.5167,4.25106,17.34,17.34,0,0,,96.0954,414.562,87.3453,48.6951,45.3897,12.6632,42.5017,,4.4839,96.6318,9.05024,3.98058,2.2736,1.186,0.233094,0.102522,0.13057176768779755,0.237625,1.35123,0.28915,0.723805,,,4.24968,1.19692,1.03299,230.7100067138672,,,,,,,377.3000000000001,3.9302083333333346,364,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Will Warren","NYY",6.1352,5.6652,7.1967,3.95705,24.1096,16.48,0,0.4477,,96.7116,414.07,90.4493,46.0588,42.5214,12.7229,35.1445,,3.7229,95.6308,8.89942,3.27055,2.72107,1.184,0.230953,0.0848757,0.1460774689912796,0.241068,1.29864,0.291275,0.737927,,,4.01913,1.17379,1.23368,285.04998779296875,,,,,,,398.9000000000001,4.11237113402062,391,4.030927835051546,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Zac Gallen","ARI",6.4256,7.1358,8.9947,4.34663,19.57,19.57,0,0,,112.863,490.067,116.521,58.8272,54.5079,13.8695,38.0983,,4.1386,100.88,8.04446,3.03807,2.64788,1.106,0.205849,0.077741,0.12810800224542618,0.260191,1.36998,0.308189,0.708512,,,4.01349,1.17283,1.05944,222.69000244140625,,,,,,,435.8,3.856637168141593,459,4.061946902654867,,,,,,,,,,,,,,,,,,,"Zac Gallen","19291",668678
"Griffin Jax","TBR",4.5195,4.5334,4.9369,3.73744,21.6741,12.6,0,0.4567,,72.0741,304.972,64.1031,32.5297,29.9303,8.11234,27.834,,2.6826,77.6508,9.69637,3.47567,2.78978,1.013,0.254616,0.0912674,0.16334877163171768,0.233565,1.27559,0.296731,0.737249,,,3.65958,1.16309,1.12069,149.2100067138672,,,,,,,331.0000000000001,4.597222222222224,319,4.430555555555555,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Kyle Harrison","MIL",5.5924,5.8646,7.72,4.07986,16.8,16.8,0,0,,93.8467,400.541,84.4887,45.6019,42.5424,13.0551,37.3224,,4.5714,98.3012,9.42719,3.57926,2.63384,1.252,0.245421,0.09318,0.15224110335111618,0.235576,1.29798,0.288865,0.736079,,,4.13363,1.16309,1.1343,446.55999755859375,,,,,,,387.30000000000007,4.120212765957447,371,3.9468085106382977,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"J.T. Ginn","ATH",5.5372,5.6006,6.6887,4.23666,21.808,15.45,0,0.4301,,92.3122,400.137,91.4952,47.1959,43.4551,10.6364,36.6529,,5.0089,81.9542,7.99014,3.57348,2.23595,1.037,0.204815,0.0916009,0.11321447789669037,0.255234,1.3882,0.304112,0.714765,,,4.15714,1.1513,1.12264,748.3499755859375,,,,,,,346.9,3.770652173913043,355,3.858695652173913,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Luis Castillo","SEA",5.6366,5.4556,6.6621,3.81949,29.103,14.14,0,0.4285,,93.6776,394.826,86.8583,42.9532,39.7556,12.1365,28.4213,,3.9486,90.4569,8.69057,2.73055,3.18271,1.166,0.229106,0.0719844,0.15712136775255203,0.239638,1.2306,0.287544,0.735858,,,3.87051,1.14151,1.04681,171.0500030517578,,,,,,,405.8,4.317021276595745,398,4.23404255319149,,,,,,,,,,,,,,,,,,,"Luis Castillo","15689",622491
"Connor Prielipp","MIN",4.9537,5.5742,6.1114,4.0579,24.1153,14.14,0,0.4297,,87.1347,376.657,82.7791,42.516,39.2871,10.0399,35.9152,,4.1146,83.1871,8.59226,3.70962,2.31621,1.037,0.220856,0.0953525,0.12550385296344757,0.245907,1.36219,0.298846,0.728014,,,4.0476,1.13634,1.01687,999,,,,,,,351.00000000000006,4.03448275862069,351,4.0344827586206895,,,,,,,,,,,,,,,,,,,"Connor Prielipp","31857",687570
"Kris Bubic","KCR",4.8468,4.7747,6.4989,3.92639,18.297,13.26,0,0.4237,,80.6386,344.2,75.5492,38.1808,35.1799,9.13904,32.3795,,2.8583,79.1942,8.83879,3.61385,2.44581,1.02,0.230082,0.0940718,0.13601015508174896,0.244526,1.33842,0.301004,0.733154,,,3.901,1.13325,1.31846,190.69000244140625,,,,,,,344.0999999999999,4.248148148148147,341,4.209876543209877,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Landen Roupp","SFG",5.337,5.6693,7.6034,3.82719,16.32,16.32,0,0,,89.0152,384.017,82.6121,41.3899,37.8531,8.54546,38.6099,,3.3886,86.695,8.76541,3.90371,2.24541,0.864,0.225758,0.100542,0.1252160742878914,0.241543,1.36181,0.300135,0.730673,,,3.79646,1.12905,1.2391,690.0999755859375,,,,,,,380.09999999999997,4.270786516853932,376,4.224719101123595,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Ryan Weathers","NYY",5.084,4.1058,5.6543,3.55181,26.5893,11.33,0,0.4477,,78.2976,328.983,68.9754,33.5688,30.8998,10.0221,26.6237,,2.9974,84.2863,9.68838,3.06029,3.16584,1.152,0.256203,0.0809273,0.17527532577514648,0.230408,1.22097,0.287502,0.760472,,,3.72686,1.11848,1.20376,232.55999755859375,,,,,,,352.80000000000007,4.523076923076924,338,4.333333333333333,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Trevor Rogers","BAL",5.6697,6.0538,7.2662,4.29508,17.34,17.34,0,0,,95.0708,410.318,95.9379,48.9505,45.3707,12.3169,34.4548,,3.42,78.6798,7.44833,3.26171,2.28357,1.166,0.191753,0.083971,0.1077822670340538,0.257591,1.37153,0.297111,0.719779,,,4.30509,1.11384,0.945221,146.07000732421875,,,,,,,352.79999999999995,3.7136842105263153,366,3.8526315789473684,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Merrill Kelly","ARI",6.134,6.8826,8.9259,4.3774,18.54,18.54,0,0,,109.797,475.929,113.314,57.5251,53.4027,14.237,37.6345,,3.2482,92.8984,7.61485,3.08489,2.46844,1.167,0.195194,0.0790759,0.11611795425415039,0.260465,1.3748,0.302147,0.713065,,,4.19142,1.11066,0.97525,284.17999267578125,,,,,,,410.99999999999994,3.736363636363636,431,3.918181818181818,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Mason Miller","SDP",2.7311,1.5559,0,2.15433,43.6543,0,21.001,0.9956,,43.6543,173.576,25.1641,11.5507,10.4495,3.05095,18.2315,,1.5955,72.2811,14.9019,3.7587,3.96463,0.629,0.416423,0.105035,0.31138863414525986,0.16367,0.994074,0.281994,0.813942,,,2.04047,1.10831,1.06706,27.860000610351562,,,,,,,416.70000000000005,9.470454545454546,374,8.5,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Shane Baz","BAL",6.0458,6.6102,8.2007,4.37516,18.36,18.36,0,0,,104.777,452.014,100.944,54.7156,50.9351,14.5523,41.701,,4.8732,100.265,8.61248,3.58199,2.40439,1.25,0.221819,0.092256,0.12956300377845764,0.248975,1.36142,0.297265,0.719132,,,4.30609,1.10597,0.959189,186.92999267578125,,,,,,,388.9,3.7038095238095234,389,3.704761904761905,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Michael McGreevy","STL",6.0895,6.752,8.7692,4.10585,22.8158,17.68,0,0.4583,,108.536,462.592,116.388,54.0556,49.5149,12.5782,28.2981,,3.4283,74.7428,6.19778,2.34652,2.64127,1.043,0.161574,0.0611729,0.10040099173784256,0.270125,1.33306,0.302172,0.713195,,,4.0871,1.10264,1.09549,715.3800048828125,,,,,,,402.1,3.6889908256880735,433,3.9724770642201834,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Andrew Abbott","CIN",5.6342,7.2485,7.8339,4.70077,18.54,18.54,0,0,,107.137,464.804,108.477,59.5109,55.9587,18.1062,38.734,,2.9617,92.9628,7.80927,3.25382,2.40003,1.521,0.200004,0.0833341,0.11667025089263916,0.256382,1.37404,0.289614,0.719666,,,4.71004,1.09408,0.847235,221.92999267578125,,,,,,,349.6000000000001,3.2672897196261688,361,3.3738317757009346,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Anthony Kay","CHW",4.6323,5.847,6.7139,4.30485,15.3,15.3,0,0,,85.8483,374.556,88.5863,44.6622,41.0627,10.1683,34.0037,,4.8179,64.8724,6.80097,3.56482,1.9078,1.066,0.173198,0.090784,0.08241411298513412,0.263858,1.42798,0.300805,0.719193,,,4.46598,1.08727,0.882275,717.8599853515625,,,,,,,295,3.4302325581395348,313,3.63953488372093,,,,,,,,,,,,,,,,,,,"Anthony Kay","20387",641743
"Nick Martinez","TBR",5.6471,7.2862,7.9665,4.47672,23.0352,17.85,0,0.4567,,108.648,468.023,115.175,58.1082,54.043,15.3435,30.5408,,4.296,80.6898,6.68403,2.52988,2.64203,1.271,0.172406,0.0652549,0.10715070366859436,0.265879,1.34117,0.296102,0.705178,,,4.39336,1.07956,0.954584,738.3400268554688,,,,,,,380.1,3.4871559633027527,407,3.7339449541284404,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Christian Scott","NYM",5.0074,4.6249,6.6698,3.84839,14.28,14.28,0,0,,78.1962,327.867,69.5205,35.9061,33.4366,10.4522,25.7369,,4.1577,79.2181,9.11762,2.96219,3.078,1.203,0.241617,0.078498,0.16311858594417572,0.233312,1.21818,0.28357,0.736147,,,3.93933,1.06913,1.03814,748.5700073242188,,,,,,,340.20000000000005,4.361538461538462,328,4.205128205128205,,,,,,,,,,,,,,,,,,,"Christian Scott","30107",681035
"Eduardo Rodriguez","ARI",5.9606,6.6311,7.8433,4.35241,22.5964,17.51,0,0.4269,,105.315,456.375,107.179,54.8212,50.9306,13.2931,39.1801,,2.824,89.7587,7.67058,3.34824,2.29093,1.136,0.196678,0.0858507,0.11082683503627777,0.258654,1.38972,0.301574,0.716546,,,4.21373,1.06718,0.911018,738.219970703125,,,,,,,392.90000000000003,3.7419047619047623,410,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Eduardo Rodriguez","13164",593958
"Jeffrey Springs","ATH",5.6637,6.4415,7.3645,4.6548,17.51,17.51,0,0,,100.43,435.516,102.974,55.3692,51.9424,16.2139,33.766,,3.2921,86.4143,7.74398,3.02593,2.55921,1.453,0.198418,0.077531,0.12088718265295029,0.25843,1.36154,0.293276,0.713524,,,4.56577,1.06561,0.917654,722.25,,,,,,,336.40000000000003,3.3640000000000003,353,3.53,,,,,,,,,,,,,,,,,,,"Jeffrey Springs","17677",605488
"Brady Singer","CIN",5.5629,7.0203,7.1517,4.62976,18.54,18.54,0,0,,102.052,444.669,105.943,56.3681,52.4972,16.0448,34.3262,,5.8269,89.5906,7.90106,3.02725,2.60998,1.415,0.201477,0.0771949,0.124282106757164,0.261901,1.3745,0.300784,0.712195,,,4.54937,1.05559,0.923703,388.25,,,,,,,342.4,3.356862745098039,362,3.549019607843137,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"Noah Cameron","KCR",5.3819,5.871,7.5475,4.23684,16.32,16.32,0,0,,93.1934,400.487,93.8217,47.3585,43.8717,12.2808,32.3426,,3.3573,78.0562,7.53815,3.12343,2.41342,1.186,0.194903,0.0807582,0.11414501070976257,0.257196,1.35379,0.297106,0.72318,,,4.26808,1.0554,1.23902,298,,,,,,,347.20000000000005,3.733333333333334,360,3.870967741935484,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Michael Soroka","ARI",5.3928,5.6396,6.4828,4.17583,21.808,15.45,0,0.4269,,90.4233,388.675,87.157,45.2145,41.9547,10.4992,31.9506,,6.1165,87.9263,8.75147,3.1801,2.75195,1.045,0.226221,0.0822039,0.14401672035455704,0.248588,1.31722,0.303978,0.707729,,,3.90853,1.04508,0.96911,710.3599853515625,,,,,,,378.8,4.208888888888889,382,4.2444444444444445,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Edward Cabrera","CHC",5.3974,5.5453,6.9185,4.11654,16.32,16.32,0,0,,87.9971,377.023,80.4767,43.5505,40.2493,10.4228,37.5567,,4.4108,89.8163,9.18606,3.84115,2.39149,1.066,0.238225,0.0996138,0.13861116766929626,0.240189,1.34133,0.298335,0.720048,,,4.01008,1.04336,0.923911,174.72000122070312,,,,,,,374.20000000000005,4.252272727272728,364,4.136363636363637,,,,,,,,,,,,,,,,,,,"Edward Cabrera","21690",665795
"Dustin May","STL",5.8189,6.5427,7.3007,4.18374,26.9116,16.64,0,0.4583,,103.083,445.69,100.487,51.7669,47.9192,12.4616,38.0283,,6.2749,92.9823,8.11812,3.32019,2.44508,1.088,0.208625,0.0853246,0.1233009397983551,0.25035,1.34373,0.297442,0.716521,,,4.13777,1.03837,0.878895,414.6700134277344,,,,,,,408.6,3.966990291262136,413,4.009708737864078,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Roki Sasaki","LAD",5.0984,4.6211,5.2934,4.20456,22.0748,13.26,0,0.4417,,79.8595,343.251,76.1659,40.3182,37.3082,10.3374,30.8036,,4.5193,75.7245,8.53399,3.4715,2.4583,1.165,0.22061,0.0897407,0.13086896389722824,0.24735,1.33947,0.296704,0.720577,,,4.19417,1.03246,0.812306,289.7200012207031,,,,,,,315.4,3.9425,314,3.925,,,,,,,,,,,,,,,,,,,"Roki Sasaki","35323",808963
"Ben Brown","CHC",4.3039,3.8453,3.7235,3.61173,35.2341,8.16,0,0.4248,,71.4426,298.961,63.097,31.1576,28.6701,7.77931,24.9533,,2.6043,76.5215,9.63982,3.1435,3.06659,0.98,0.255958,0.0834667,0.1724914014339447,0.232484,1.23246,0.295654,0.737341,,,3.51146,1.03182,0.935165,733.6500244140625,,,,,,,333.2,4.692957746478873,321,4.52112676056338,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Kumar Rocker","TEX",5.2598,6.1667,6.0665,4.30249,22.6163,16.32,0,0.4108,,91.6467,394.403,91.546,47.4222,43.8121,11.0282,34.0231,,3.8399,77.2484,7.58604,3.34118,2.27047,1.083,0.195862,0.0862648,0.10959676653146744,0.256762,1.37014,0.300145,0.70959,,,4.19886,1.01322,0.910725,720.72998046875,,,,,,,346.3,3.764130434782609,357,3.880434782608696,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Blake Snell","LAD",3.6433,2.5554,4.6707,3.54278,9.18,9.18,0,0,,50.7267,214.853,41.1772,21.7484,19.9682,5.61375,23.8093,,1.4606,61.5444,10.9193,4.22428,2.58489,0.996,0.286449,0.110817,0.17563217133283615,0.217199,1.28111,0.290492,0.756874,,,3.58752,0.97466,0.956249,178.41000366210938,,,,,,,246.00000000000003,4.8235294117647065,226,4.431372549019608,,,,,,,,,,,,,,,,,,,"Blake Snell","13543",605483
"Brayan Bello","BOS",5.3331,6.7355,7.1872,4.53998,17.68,17.68,0,0,,98.5021,431.648,104.605,53.8462,49.6886,11.4591,37.7334,,4.9752,78.0074,7.12743,3.44765,2.06733,1.047,0.18072,0.0874171,0.093302883207798,0.26895,1.44503,0.311034,0.700675,,,4.31009,0.965559,0.998011,421.4100036621094,,,,,,,351.29999999999995,3.548484848484848,379,3.8282828282828283,,,,,,,,,,,,,,,,,,,"Brayan Bello","23920",678394
"Bryce Elder","ATL",5.7514,6.2688,7.9681,4.35746,17.34,17.34,0,0,,100.119,434.735,104.472,52.5406,48.474,12.0255,35.1874,,3.9778,83.2152,7.48044,3.16309,2.36491,1.081,0.191416,0.0809399,0.1104760468006134,0.264105,1.39493,0.307817,0.709299,,,4.15357,0.95627,0.831612,740.5499877929688,,,,,,,371,3.71,393,3.93,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Braxton Garrett","MIA",3.6131,4.0014,4.2718,3.98025,18.8284,10.1,0,0.4022,,62.7781,269.138,61.7513,30.2296,27.7636,6.79399,21.2543,,4.0683,55.5098,7.958,3.04706,2.6117,0.974,0.20625,0.0789718,0.12727857381105423,0.253271,1.32221,0.302776,0.718099,,,3.92944,0.956132,0.806335,604.1099853515625,,,,,,,255.90000000000003,4.061904761904763,261,4.142857142857143,,,,,,,,,,,,,,,,,,,"Braxton Garrett","21844",666129
"Bailey Ober","MIN",4.6179,5.8133,6.567,4.44563,15.15,15.15,0,0,,85.9497,366.993,86.6861,45.1398,42.4556,14.4109,22.3073,,3.4167,74.0184,7.75065,2.33585,3.31812,1.509,0.201689,0.060784,0.14090486243367195,0.254011,1.26811,0.285854,0.718925,,,4.43607,0.950467,0.864477,494.3399963378906,,,,,,,311.00000000000006,3.6162790697674425,321,3.7325581395348837,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Bryce Miller","SEA",5.5321,5.8481,6.6256,4.09645,26.3722,15.15,0,0.4285,,94.8452,402.916,91.2364,46.4269,43.1698,13.2362,29.7508,,3.3156,85.8543,8.14684,2.8231,2.88578,1.256,0.213082,0.0738387,0.13924366980791092,0.246685,1.27563,0.28808,0.727726,,,4.13061,0.94726,0.828361,341.6000061035156,,,,,,,379.5,3.9947368421052634,379,3.9894736842105263,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
"Chris Bassitt","BAL",5.8886,6.6915,7.7909,4.46499,18.36,18.36,0,0,,103.372,450.422,105.094,55.2884,51.2838,13.6451,38.0836,,7.0275,87.3458,7.60471,3.31572,2.29353,1.188,0.19392,0.0845509,0.10936899483203888,0.259291,1.38507,0.300501,0.708357,,,4.41615,0.946225,0.83574,359.3599853515625,,,,,,,356,3.4563106796116503,372,3.6116504854368934,,,,,,,,,,,,,,,,,,,"Chris Bassitt","12304",605135
"Grant Taylor","CHW",3.0275,2.5112,0.3863,3.02218,50.7607,1.02,5.025,7.4709,,54.6367,225.051,42.6489,20.1154,18.3469,4.93552,20.9062,,1.8251,68.5854,11.2977,3.44376,3.28063,0.813,0.304755,0.0928954,0.2118595540523529,0.2108,1.16323,0.292809,0.766871,,,2.99276,0.91583,0.966012,506.67999267578125,,,,,,,355.7,6.467272727272727,332,6.036363636363636,,,,,,,,,,,,,,,,,,,"Grant Taylor","33927",691799
"Andre Pallante","STL",5.517,6.5067,7.6118,4.27129,17.68,17.68,0,0,,97.8993,427.135,103.506,50.9392,46.4618,9.38745,39.8132,,3.696,70.42,6.47379,3.66008,1.76876,0.863,0.164866,0.0932099,0.07165601849555969,0.26981,1.46395,0.309786,0.709651,,,4.22211,0.89584,0.782683,999,,,,,,,352.1,3.592857142857143,381,3.8877551020408165,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Jameson Taillon","CHC",5.7648,6.99,7.9419,4.61818,18.36,18.36,0,0,,106.203,454.249,110.846,58.1423,54.4962,17.3465,29.0451,,3.2842,84.4802,7.15912,2.46137,2.90859,1.47,0.185978,0.0639409,0.12203682214021683,0.262719,1.31721,0.292103,0.707134,,,4.52654,0.889857,0.602011,504.4700012207031,,,,,,,358.70000000000005,3.3839622641509437,381,3.5943396226415096,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Robbie Ray","SFG",6.0225,7.338,8.8244,4.27551,19.38,19.38,0,0,,110.324,478.215,101.277,56.109,52.4102,15.0041,48.5771,,4.1978,111.031,9.05762,3.96281,2.28566,1.224,0.232177,0.10158,0.13059692084789276,0.238053,1.35831,0.288149,0.727562,,,4.27117,0.883984,0.972178,166.44000244140625,,,,,,,429.9,3.9081818181818178,418,3.8,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Andrew Alvarez","WSN",4.5315,4.9387,4.5671,3.93883,36.2852,10.1,0,0.4026,,82.5959,355.95,81.966,39.6376,36.1479,8.03933,33.4496,,3.5203,65.737,7.16298,3.64481,1.96526,0.876,0.18468,0.0939728,0.0907076820731163,0.256963,1.39735,0.301491,0.727512,,,4.09725,0.876972,0.804948,999,,,,,,,323.6000000000001,3.8987951807228924,332,4,,,,,,,,,,,,,,,,,,,"Andrew Alvarez","29914",674841
"Stephen Kolek","KCR",5.0278,5.9249,6.5651,4.38044,24.3541,14.28,0,0.4237,,93.4087,406.756,102.983,49.5368,45.4635,10.1504,29.4617,,4.6866,65.3859,6.29998,2.83866,2.21935,0.978,0.16075,0.0724309,0.08831879496574402,0.276385,1.41791,0.312494,0.701219,,,4.1903,0.87202,0.825899,999,,,,,,,325.40000000000003,3.4989247311827962,363,3.903225806451613,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
